cell,x,y,z,cluster,n_transcripts,density,elongation,area,avg_confidence,avg_assignment_confidence,max_cluster_frac,lifespan
CRe71b95c8d-1009,509.2328629032258,660.515625,17.324596774193548,1,31,4.139,5.257,7.489,0.8898,0.8948,0.967741935483871,50
CRe71b95c8d-1010,406.9633072407045,761.6185176125244,20.531280577299412,3,511,10.92,1.316,46.8,0.9939,0.8237,0.9667318982387475,50
CRe71b95c8d-1011,631.2318638392857,537.7307477678571,17.766462053571427,3,56,2.84,6.067,19.72,0.7337,0.9418,0.7857142857142857,50
CRe71b95c8d-1012,573.4721467391304,595.1854619565217,18.625,3,23,1.995,3.173,11.53,0.06974,0.9278,0.5217391304347826,50
CRe71b95c8d-1013,388.30229591836735,780.6316964285714,18.223533163265305,4,49,2.417,3.748,20.27,0.891,0.8257,0.5306122448979592,50
CRe71b95c8d-1014,520.8046875,644.7141270068807,18.500931766055047,3,436,8.385,3.752,52.0,0.982,0.8991,0.9564220183486238,50
CRe71b95c8d-1015,614.8349609375,552.385009765625,17.7884521484375,1,128,5.031,2.31,25.44,0.9945,0.8642,0.9765625,50
CRe71b95c8d-1016,600.11625,570.05375,17.31854166666667,3,75,3.241,5.314,23.14,0.9597,0.8464,0.9333333333333333,50
CRe71b95c8d-1017,413.66047878440367,747.6399440940367,19.84081135321101,3,436,10.58,1.272,41.2,0.9904,0.8406,0.9426605504587156,50
CRe71b95c8d-1018,500.0113502358491,666.9253636006289,17.98334316037736,3,318,5.683,1.602,55.96,0.992,0.9245,0.9811320754716981,50
CRe71b95c8d-1019,422.9014136904762,741.838851686508,21.01655505952381,3,252,8.994,1.313,28.02,0.9842,0.779,0.9841269841269841,50
CRe71b95c8d-1020,381.9153645833333,787.0859375,17.677083333333332,4,12,2.785,1.873,4.309,0.8757,0.8,1.0,50
CRe71b95c8d-1021,403.71079799107144,758.7075892857143,20.419363839285715,3,112,10.78,3.462,10.39,0.9875,0.5811,0.9821428571428571,50
CRe71b95c8d-1022,512.9945652173913,658.9728260869565,17.354166666666668,3,69,3.115,2.296,22.15,0.9278,0.7586,0.7246376811594203,50
CRe71b95c8d-1023,608.2950465425532,561.6599401595745,19.49504654255319,3,470,9.693,2.056,48.49,0.9925,0.8487,0.9787234042553191,50
CRe71b95c8d-1024,416.83685064935065,741.499797077922,21.47270698051948,3,308,9.072,1.568,33.95,0.9937,0.7388,0.9675324675324676,50
CRe71b95c8d-1025,621.5528353987069,550.8917362607758,18.44389816810345,1,464,5.045,1.105,91.98,0.988,0.9335,0.8857758620689655,50
CRe71b95c8d-1026,569.28125,604.1038602941177,17.865808823529413,4,17,1.611,6.981,10.55,0.03501,0.9682,0.5882352941176471,50
CRe71b95c8d-1027,461.6556712962963,713.7048611111111,17.243055555555557,3,27,3.629,2.797,7.44,0.9643,0.9311,0.9259259259259259,50
CRe71b95c8d-1028,591.8287037037037,576.846412037037,18.53761574074074,3,135,7.688,3.646,17.56,0.9879,0.8887,0.9851851851851852,50
CRe71b95c8d-1029,613.8923816568048,557.9135308801775,19.87169471153846,3,676,11.79,1.83,57.33,0.9907,0.8723,0.9644970414201184,50
CRe71b95c8d-1030,453.27820920658684,714.188997005988,19.876356661676645,3,334,10.52,2.29,31.74,0.9942,0.8377,0.9850299401197605,50
CRe71b95c8d-1031,606.8733216112532,556.9697890025575,20.064977621483376,3,391,11.04,1.347,35.41,0.9928,0.7924,0.9769820971867008,50
CRe71b95c8d-1032,657.5043579931972,516.4160289115646,17.53390731292517,1,147,1.379,3.931,106.6,0.7173,0.9484,0.8027210884353742,50
CRe71b95c8d-1033,597.1412183544304,576.2772943037975,18.755142405063292,3,79,2.684,2.035,29.43,0.8324,0.8501,0.8734177215189873,50
CRe71b95c8d-1034,385.56491477272726,784.2171875,17.99161931818182,3,110,1.933,2.299,56.9,0.8811,0.8675,0.8545454545454545,50
CRe71b95c8d-1035,391.9176136363636,781.4545454545455,17.548295454545453,3,11,4.745,3.576,2.318,0.1193,0.8945,0.7272727272727273,50
CRe71b95c8d-1036,506.283317516269,667.996170010846,19.058975054229936,3,461,10.79,2.523,42.74,0.986,0.8121,0.9631236442516269,50
CRe71b95c8d-1037,520.876953125,653.6962890625,17.2333984375,3,16,5.948,3.355,2.69,0.9514,0.7288,1.0,50
CRe71b95c8d-1038,470.1896645021645,700.2827380952381,18.541102994227995,3,693,11.38,1.288,60.9,0.9929,0.8747,0.9855699855699855,50
CRe71b95c8d-1039,618.650390625,556.0576171875,17.1328125,3,16,12.9,5.594,1.24,0.9937,0.9462,1.0,50
CRe71b95c8d-1040,440.8891050583658,727.000486381323,19.193458171206224,3,257,8.51,4.013,30.2,0.9929,0.8227,0.9727626459143969,50
CRe71b95c8d-1041,450.5516826923077,721.6125801282051,18.335657051282052,2,195,6.932,2.277,28.13,0.9934,0.916,0.9282051282051282,50
CRe71b95c8d-1042,519.3410097947761,652.7774020522388,17.98565764925373,1,268,4.488,2.098,59.71,0.9742,0.8983,0.9067164179104478,50
CRe71b95c8d-1043,464.2664893617021,705.7102393617022,18.04035904255319,3,470,6.709,1.047,70.05,0.9852,0.9114,0.9914893617021276,50
CRe71b95c8d-1044,549.1834677419355,626.8795362903226,17.703629032258064,1,31,3.045,4.182,10.18,0.5648,0.9929,0.3870967741935484,50
CRe71b95c8d-1045,446.7554294418239,728.3837460691824,19.499361242138363,3,636,11.15,1.306,57.02,0.9854,0.9231,0.9591194968553459,50
CRe71b95c8d-1046,432.18209134615387,740.91015625,18.529747596153847,2,52,6.474,1.616,8.032,0.9812,0.8219,0.8461538461538461,50
CRe71b95c8d-1047,396.19711538461536,779.1117788461538,17.998798076923077,2,39,3.403,2.219,11.46,0.8695,0.8908,0.8461538461538461,50
CRe71b95c8d-1048,640.8828125,535.390625,18.1796875,4,2,NaN,NaN,NaN,0.6922,1.0,1.0,50
CRe71b95c8d-1049,659.858630952381,510.4875992063492,17.33581349206349,3,63,2.911,3.396,21.64,0.9041,0.8108,0.8888888888888888,50
CRe71b95c8d-1050,454.9521306818182,717.6203125,17.897301136363637,2,110,6.997,5.246,15.72,0.994,0.926,0.8909090909090909,50
CRe71b95c8d-1051,518.7822916666667,658.734375,17.452430555555555,3,45,4.021,12.07,11.19,0.9819,0.7858,0.9111111111111111,50
CRe71b95c8d-1052,498.7211745689655,675.4917609554598,18.971286817528735,3,696,10.7,1.101,65.02,0.992,0.8572,0.9899425287356322,50
CRe71b95c8d-1053,428.626985911271,744.1565872302158,18.81995653477218,3,417,6.93,1.216,60.17,0.9838,0.8721,0.9520383693045563,50
CRe71b95c8d-1054,560.2355769230769,620.4951923076923,18.075721153846153,3,13,2.513,1.325,5.173,0.03009,0.9062,0.5384615384615384,50
CRe71b95c8d-1055,649.8736979166666,520.5596354166667,17.073697916666667,3,60,2.335,2.188,25.7,0.7582,1.0,0.8333333333333334,50
CRe71b95c8d-1056,402.48575,768.2133125,19.0078125,2,250,5.849,4.536,42.74,0.992,0.9173,0.952,50
CRe71b95c8d-1057,554.1471197289156,620.1410956325301,17.330478162650603,3,166,3.742,1.176,44.36,0.9145,0.9304,0.963855421686747,50
CRe71b95c8d-1058,658.595703125,514.244140625,17.1484375,3,8,17.19,1.341,0.4653,0.9944,0.6975,1.0,50
CRe71b95c8d-1059,526.4789268092105,650.2852590460526,17.71556332236842,1,152,2.19,1.352,69.4,0.9481,0.8705,0.9013157894736842,50
CRe71b95c8d-1060,439.11441867720464,731.70265702995,20.39587666389351,3,601,13.08,2.512,45.95,0.9908,0.8539,0.9767054908485857,50
CRe71b95c8d-1061,416.57342342342343,752.5620777027027,20.27713963963964,3,555,11.91,1.469,46.61,0.9936,0.8126,0.9945945945945946,50
CRe71b95c8d-1062,626.1781023550725,547.5403079710145,18.966372282608695,3,276,5.911,1.315,46.69,0.9558,0.9396,0.9420289855072463,50
CRe71b95c8d-1063,438.76773245912807,737.6920129427793,19.46881386239782,3,734,9.08,1.544,80.84,0.9872,0.883,0.9686648501362398,50
CRe71b95c8d-1064,399.12437996031747,773.4396081349206,18.020089285714285,3,126,2.926,1.767,43.06,0.9581,0.7859,0.8174603174603174,50
CRe71b95c8d-1065,391.59950657894734,789.0485197368421,17.75,3,19,2.628,3.959,7.229,0.03006,1.0,0.3684210526315789,50
CRe71b95c8d-1066,643.972578125,533.22125,17.16359375,3,200,3.27,1.156,61.16,0.9407,0.935,0.915,50
CRe71b95c8d-1067,661.6534323770492,525.3401639344262,17.572745901639344,3,61,1.611,3.799,37.86,0.3738,0.9262,0.5081967213114754,50
CRe71b95c8d-1068,377.08705357142856,795.9637784090909,17.794642857142858,3,154,3.741,2.737,41.16,0.9464,0.9575,0.8181818181818182,50
CRe71b95c8d-1069,468.0517578125,709.4501953125,17.12890625,1,16,2.688,3.899,5.953,0.8075,0.8425,0.9375,50
CRe71b95c8d-1070,431.0404094827586,743.6443965517242,19.24353448275862,1,29,5.536,2.745,5.238,0.993,0.789,1.0,50
CRe71b95c8d-1071,451.81145833333335,724.00625,19.057291666666668,3,15,11.4,3.193,1.316,0.9876,0.7853,1.0,50
CRe71b95c8d-1072,465.21875,714.62109375,17.552083333333332,3,12,6.916,27.0,1.735,0.7028,0.7967,1.0,50
CRe71b95c8d-1073,454.6796875,721.484375,17.363136574074073,1,54,4.639,9.591,11.64,0.9898,0.9104,0.9814814814814815,50
CRe71b95c8d-1074,606.5790441176471,568.7720588235294,17.67922794117647,4,17,2.291,2.13,7.421,0.4524,0.8882,0.6470588235294118,50
CRe71b95c8d-1075,495.20366379310343,679.470007183908,18.004130747126435,3,87,6.943,2.328,12.53,0.9944,0.7244,0.9655172413793104,50
CRe71b95c8d-1076,399.5094053398058,776.7003944174758,18.464502427184467,1,103,6.523,1.519,15.79,0.9949,0.8639,0.9805825242718447,50
CRe71b95c8d-1077,455.67075892857144,726.5697544642857,17.211495535714285,4,28,2.412,2.586,11.61,0.2649,0.8929,0.4642857142857143,50
CRe71b95c8d-1078,402.6297348484849,772.9351325757576,19.381155303030305,1,33,6.771,1.336,4.874,0.9795,0.7982,0.9696969696969697,50
CRe71b95c8d-1079,405.75489309210525,766.7612664473684,22.197080592105262,3,380,10.43,1.434,36.43,0.9935,0.8236,0.9894736842105263,50
CRe71b95c8d-1080,421.55810546875,753.7919921875,20.41298828125,3,320,10.99,1.567,29.13,0.9943,0.7986,0.98125,50
CRe71b95c8d-1081,537.1345486111111,633.3515625,17.41579861111111,3,18,2.914,2.948,6.178,0.09729,1.0,0.5,50
CRe71b95c8d-1082,474.3693576388889,696.8880208333334,20.466145833333332,3,36,10.12,1.25,3.558,0.9926,0.4656,1.0,50
CRe71b95c8d-1083,425.2707715133531,749.8178087908012,20.56045994065282,3,674,11.87,1.735,56.79,0.9932,0.8196,0.956973293768546,50
CRe71b95c8d-1084,385.84488636363636,793.2565340909091,18.068181818181817,3,55,2.324,4.411,23.67,0.7541,0.9415,0.9090909090909091,50
CRe71b95c8d-1085,483.86433649289097,692.8327902843602,17.688240521327014,3,422,5.486,1.674,76.93,0.961,0.9292,0.9691943127962085,50
CRe71b95c8d-1086,662.4924768518518,515.5798611111111,17.978202160493826,3,162,6.864,3.735,23.6,0.9873,0.8528,0.9506172839506173,50
CRe71b95c8d-1087,412.812354876161,763.4857294891641,19.313854489164086,3,323,7.571,1.56,42.66,0.9934,0.8225,0.9907120743034056,50
CRe71b95c8d-1088,383.28764204545456,796.0170454545455,17.540482954545453,2,22,4.007,1.542,5.49,0.9324,0.9064,0.8181818181818182,50
CRe71b95c8d-1089,428.5640625,747.078125,21.6734375,2,10,8.389,2.945,1.192,0.8943,0.866,1.0,50
CRe71b95c8d-1090,569.1640625,610.04296875,18.61328125,4,4,56.5,57.01,0.0708,0.01086,0.965,0.75,50
CRe71b95c8d-1091,590.3083881578947,583.303865131579,17.49136513157895,3,38,2.744,4.266,13.85,0.8702,0.9205,0.868421052631579,50
CRe71b95c8d-1092,458.2611607142857,722.7064732142857,17.040178571428573,1,14,4.781,4.032,2.928,0.8115,0.9843,0.8571428571428571,50
CRe71b95c8d-1093,408.975702092511,767.0996007709251,18.701404185022028,3,227,7.777,1.72,29.19,0.9939,0.7537,0.9515418502202643,50
CRe71b95c8d-1094,523.1875,659.3411458333334,17.010416666666668,4,6,32.8,8.681,0.1829,0.676,0.8867,1.0,50
CRe71b95c8d-1095,547.5091911764706,630.0909926470588,17.319393382352942,3,34,3.386,9.232,10.04,0.7676,0.8453,0.5294117647058824,50
CRe71b95c8d-1096,632.364487327189,549.3508064516129,17.853326612903224,3,217,3.778,1.756,57.44,0.917,0.8601,0.8018433179723502,50
CRe71b95c8d-1097,435.784375,744.3756944444444,17.35798611111111,1,45,2.149,2.313,20.94,0.852,0.9196,0.8888888888888888,50
CRe71b95c8d-1098,541.075513196481,641.3278958944281,17.504353005865102,3,341,4.3,1.337,79.31,0.9585,0.9557,0.906158357771261,50
CRe71b95c8d-1099,379.1105587121212,802.421875,17.541666666666668,3,66,4.4,4.177,15.0,0.9844,0.9458,0.9848484848484849,50
CRe71b95c8d-1100,621.1143867924528,561.8568691037735,18.03139740566038,3,106,3.06,2.803,34.64,0.9826,0.8745,0.9150943396226415,50
CRe71b95c8d-1101,605.1697198275862,573.3978987068965,17.99272629310345,3,58,2.337,1.707,24.82,0.711,0.8983,0.7931034482758621,50
CRe71b95c8d-1102,564.5510876225491,612.8907781862745,17.923406862745097,3,204,4.789,7.352,42.6,0.9635,0.9569,0.9656862745098039,50
CRe71b95c8d-1103,381.90234375,798.59765625,17.784375,1,20,6.341,9.189,3.154,0.9798,0.768,0.9,50
CRe71b95c8d-1104,544.7533482142857,636.0111607142857,17.736607142857142,1,28,2.994,17.24,9.353,0.3753,0.7914,0.35714285714285715,50
CRe71b95c8d-1105,636.42578125,545.80859375,18.266927083333332,4,12,4.046,7.539,2.966,0.6141,0.525,0.5833333333333334,50
CRe71b95c8d-1106,477.53725754310346,699.83046875,18.20692349137931,3,580,9.443,1.519,61.42,0.9929,0.8719,0.9948275862068966,50
CRe71b95c8d-1107,666.8733552631579,528.5378289473684,16.973684210526315,3,19,1.993,2.463,9.531,0.1328,0.9516,0.47368421052631576,50
CRe71b95c8d-1108,484.4205163043478,701.3940217391304,17.188858695652176,3,23,2.306,3.687,9.975,0.9235,0.8278,1.0,50
CRe71b95c8d-1109,406.178044527897,771.2649543991416,18.9275080472103,3,233,8.639,1.863,26.97,0.9937,0.845,0.9570815450643777,50
CRe71b95c8d-1110,401.2952516233766,780.4460227272727,18.032366071428573,1,154,4.681,2.505,32.9,0.9884,0.8809,0.9805194805194806,50
CRe71b95c8d-1111,521.9,660.2260416666667,17.414583333333333,1,15,7.47,5.429,2.008,0.8912,0.9053,0.9333333333333333,50
CRe71b95c8d-1112,611.4395380434783,570.7890625,17.56029211956522,3,92,4.279,6.009,21.5,0.9678,0.9148,0.9782608695652174,50
CRe71b95c8d-1113,404.64041385135135,776.7709037162163,18.059966216216218,3,74,5.044,1.153,14.67,0.9933,0.8395,0.918918918918919,50
CRe71b95c8d-1114,623.4270833333334,556.3541666666666,16.98263888888889,4,9,3.766,1.892,2.39,0.4208,0.9511,0.8888888888888888,50
CRe71b95c8d-1115,549.7458881578947,637.3848684210526,17.448190789473685,3,19,4.443,2.91,4.276,0.983,0.6979,0.9473684210526315,50
CRe71b95c8d-1116,651.9739583333334,528.2934027777778,19.58246527777778,3,18,8.007,5.444,2.248,0.8171,1.0,0.8888888888888888,50
CRe71b95c8d-1117,653.4296875,527.75390625,16.87109375,2,4,60.23,241.6,0.06641,0.3266,1.0,0.5,50
CRe71b95c8d-1118,460.5342548076923,719.703125,17.00420673076923,1,26,4.909,7.445,5.296,0.9673,0.95,0.6923076923076923,50
CRe71b95c8d-1119,532.6594137396694,648.296229338843,18.019563533057852,3,242,3.767,1.618,64.25,0.9658,0.9762,0.9669421487603306,50
CRe71b95c8d-1120,665.821875,516.934375,16.8203125,3,10,18.43,5.061,0.5427,0.9148,0.996,1.0,50
CRe71b95c8d-1121,628.219494047619,553.5611607142857,18.496651785714285,3,210,8.891,1.251,23.62,0.9915,0.8731,0.9142857142857143,50
CRe71b95c8d-1122,613.6507624768947,564.8026513401109,19.148740757855823,3,541,8.209,1.948,65.9,0.9886,0.8867,0.9741219963031423,50
CRe71b95c8d-1123,666.5550811068703,511.0148616412214,19.072113549618322,3,655,12.19,1.79,53.73,0.9904,0.9285,0.9618320610687023,50
CRe71b95c8d-1124,639.1061698717949,541.4439102564103,17.92267628205128,3,117,2.047,4.02,57.15,0.7906,0.9186,0.8461538461538461,50
CRe71b95c8d-1125,382.259765625,801.0859375,17.706380208333332,4,24,2.52,2.331,9.525,0.8921,0.8983,0.9583333333333334,50
CRe71b95c8d-1126,466.94113869863014,716.9026113013699,16.97945205479452,1,73,1.606,1.741,45.46,0.5929,0.9151,0.6712328767123288,50
CRe71b95c8d-1127,528.8814466783217,657.2982954545455,17.346153846153847,3,143,2.296,2.698,62.29,0.8927,0.9519,0.9370629370629371,50
CRe71b95c8d-1128,505.625256147541,673.2367036140089,19.048272168405365,3,671,11.88,1.497,56.48,0.9938,0.8507,0.9895678092399404,50
CRe71b95c8d-1129,443.6279667721519,734.817167721519,19.68631329113924,3,395,12.3,1.81,32.12,0.9914,0.8277,0.9746835443037974,50
CRe71b95c8d-1130,419.867919921875,766.73974609375,18.423095703125,3,64,4.601,3.788,13.91,0.9936,0.7422,0.96875,50
CRe71b95c8d-1131,624.221875,559.586875,18.44625,1,25,2.411,2.259,10.37,0.7236,0.8696,0.8,50
CRe71b95c8d-1132,590.183349609375,589.854248046875,17.72900390625,3,64,1.262,2.536,50.73,0.5026,0.8825,0.796875,50
CRe71b95c8d-1133,596.7512066831683,584.3008044554456,19.34112004950495,3,505,8.306,1.919,60.8,0.9878,0.8912,0.9821782178217822,50
CRe71b95c8d-1134,415.8301711309524,769.7514260912699,18.253968253968253,3,252,5.678,2.353,44.38,0.9915,0.8429,0.9682539682539683,50
CRe71b95c8d-1135,503.2998426773455,680.8902674485125,18.693149313501145,3,437,10.01,2.26,43.67,0.9932,0.8164,0.9954233409610984,50
CRe71b95c8d-1136,646.4233552631579,538.4697368421052,17.405263157894737,3,95,3.021,1.465,31.45,0.8684,0.76,0.7789473684210526,50
CRe71b95c8d-1137,546.1067216981132,632.5112028301887,17.58873820754717,1,53,2.295,4.864,23.09,0.773,0.8453,0.7358490566037735,50
CRe71b95c8d-1138,560.0776785714286,626.5575892857142,17.60669642857143,3,105,1.968,4.951,53.35,0.7572,0.9522,0.8666666666666667,50
CRe71b95c8d-1139,462.04448784722223,723.4459635416666,17.272352430555557,3,72,2.341,2.674,30.76,0.8525,0.9231,0.75,50
CRe71b95c8d-1140,390.8125,794.8910361842105,17.532894736842106,3,38,2.477,10.92,15.34,0.4528,1.0,0.3684210526315789,50
CRe71b95c8d-1141,427.61310553633217,755.1287305363322,22.443176903114185,3,289,7.777,1.765,37.16,0.9888,0.7069,0.9584775086505191,50
CRe71b95c8d-1142,634.5652871621621,555.1552646396397,18.658164414414415,3,555,11.5,2.021,48.26,0.9939,0.8492,0.9927927927927928,50
CRe71b95c8d-1143,401.6579861111111,784.0925925925926,18.255787037037038,3,27,3.892,5.951,6.937,0.9881,0.6778,0.7037037037037037,50
CRe71b95c8d-1144,671.9595394736842,515.9294407894737,17.335197368421053,3,95,6.471,3.972,14.68,0.9918,0.7798,0.9052631578947369,50
CRe71b95c8d-1145,603.1879921259842,584.4295029527559,18.83507627952756,3,254,4.907,1.52,51.76,0.948,0.8298,0.9094488188976378,50
CRe71b95c8d-1146,511.1158854166667,670.2068614130435,18.67198822463768,3,276,6.533,1.733,42.25,0.9816,0.7798,0.9782608695652174,50
CRe71b95c8d-1147,498.8266076115486,684.0380782480315,18.815698818897637,3,762,12.77,2.166,59.65,0.9926,0.9091,0.9908136482939632,50
CRe71b95c8d-1148,485.54647435897436,703.5036057692307,17.12580128205128,3,39,1.689,3.237,23.09,0.6884,0.9974,0.9230769230769231,50
CRe71b95c8d-1149,515.125,666.0890625,17.1296875,1,10,2.85,15.17,3.509,0.04838,0.926,0.6,50
CRe71b95c8d-1150,678.7584635416666,509.7740885416667,16.952473958333332,1,24,2.275,2.043,10.55,0.5148,0.985,0.7083333333333334,50
CRe71b95c8d-1151,669.6922916666666,519.22640625,17.50583333333333,1,300,3.234,1.199,92.76,0.9627,0.9095,0.8733333333333333,50
CRe71b95c8d-1152,457.20649916943523,733.2369186046511,17.807879983388705,3,301,4.217,3.108,71.38,0.968,0.9967,0.9601328903654485,50
CRe71b95c8d-1153,530.846875,659.76875,17.315625,4,5,8.059,2.727,0.6204,0.409,0.652,1.0,50
CRe71b95c8d-1154,673.3940405150754,510.9784076633166,18.561950376884422,3,398,8.172,1.303,48.7,0.9871,0.8966,0.9773869346733668,50
CRe71b95c8d-1155,478.4005681818182,726.1505681818181,16.977272727272727,4,11,8.359,8.045,1.316,0.05705,0.9982,0.45454545454545453,50
CRe71b95c8d-1156,656.5105298913044,544.6711956521739,17.852921195652176,3,46,1.565,3.005,29.4,0.2088,0.963,0.5869565217391305,50
CRe71b95c8d-1157,652.31845703125,536.7673828125,16.98125,3,160,3.247,2.348,49.28,0.8724,0.9599,0.85625,50
CRe71b95c8d-1158,430.84193782216494,752.0457474226804,19.527746456185568,3,388,10.61,1.822,36.57,0.9928,0.8238,0.9664948453608248,50
CRe71b95c8d-1159,512.066042877907,674.8153161337209,18.463208575581394,3,172,6.986,1.376,24.62,0.992,0.7957,0.9593023255813954,50
CRe71b95c8d-1160,639.7449127906976,549.9305959302326,17.53452034883721,3,43,1.732,1.049,24.82,0.4761,0.8553,0.3953488372093023,50
CRe71b95c8d-1161,598.334719422043,589.5386004704301,19.607022849462364,3,372,9.463,1.968,39.31,0.9904,0.8058,0.9811827956989247,50
CRe71b95c8d-1162,407.2890625,779.4765625,19.350446428571427,3,14,14.14,1.994,0.99,0.993,0.8086,1.0,50
CRe71b95c8d-1163,440.74725274725273,748.1454326923077,17.731456043956044,3,91,2.229,2.07,40.82,0.9179,0.8923,0.8461538461538461,50
CRe71b95c8d-1164,523.2990625,663.3059375,17.6115625,3,50,2.137,2.971,23.4,0.7606,0.884,0.78,50
CRe71b95c8d-1165,508.630293715847,678.4081284153006,18.075136612021858,3,183,7.25,1.636,25.24,0.9939,0.8132,0.9890710382513661,50
CRe71b95c8d-1166,610.309375,578.529375,17.5075,3,25,1.345,2.07,18.59,0.02379,0.9864,0.36,50
CRe71b95c8d-1167,418.8657898138573,760.4288876680455,20.417544596690796,3,967,11.96,1.037,80.83,0.9939,0.9144,0.9751809720785936,50
CRe71b95c8d-1168,406.74254473161034,783.9018700298211,18.756958250497018,1,503,8.329,1.35,60.39,0.9933,0.9176,0.9681908548707754,50
CRe71b95c8d-1169,539.0041118421053,651.5205592105264,17.713815789473685,4,19,3.386,4.508,5.612,0.4052,0.8074,0.47368421052631576,50
CRe71b95c8d-1170,386.59607712765956,803.4248670212766,17.736702127659573,1,94,2.543,4.172,36.96,0.9347,0.9217,0.7872340425531915,50
CRe71b95c8d-1171,385.57730263157896,804.5666118421053,17.782894736842106,3,19,9.524,6.629,1.995,0.9932,0.8916,0.8947368421052632,50
CRe71b95c8d-1172,547.6134072580645,642.5451948924731,18.218245967741936,3,279,5.5,1.435,50.73,0.9603,0.928,0.9354838709677419,50
CRe71b95c8d-1173,416.9311571782178,775.3646349009902,18.706837871287128,1,101,5.791,1.325,17.44,0.9926,0.8392,0.9504950495049505,50
CRe71b95c8d-1174,657.1139259708738,531.2930825242719,17.266181229773462,3,309,4.633,1.395,66.7,0.9526,0.9724,0.889967637540453,50
CRe71b95c8d-1175,676.5073702830189,517.9059551886793,17.43307783018868,1,53,2.548,3.32,20.8,0.9373,0.7045,0.7924528301886793,50
CRe71b95c8d-1176,508.7224151234568,685.8973765432099,17.298418209876544,3,81,1.814,1.802,44.66,0.6954,0.9067,0.7654320987654321,50
