cell,x,y,z,cluster,n_transcripts,density,elongation,area,avg_confidence,avg_assignment_confidence,max_cluster_frac,lifespan
CR0384e620e-3706,1305.2988420427553,422.0720011876485,18.974836698337292,3,421,9.406,1.21,44.76,0.9992,0.8011,0.997624703087886,50
CR0384e620e-3707,1390.8088235294117,340.0556066176471,16.57467830882353,3,68,2.12,2.28,32.07,0.9807,0.9097,0.6323529411764706,50
CR0384e620e-3708,1381.1302083333333,349.59375,16.213541666666668,2,3,25.82,45.29,0.1162,0.8502,1.0,1.0,50
CR0384e620e-3709,1299.6453528597785,429.5938076568266,17.385724169741696,3,271,4.783,2.315,56.66,0.9989,0.8622,0.9704797047970479,50
CR0384e620e-3710,1319.412236341632,405.28120677731675,18.64267807745505,3,723,8.477,1.483,85.29,0.9991,0.8893,0.9515905947441217,50
CR0384e620e-3711,1295.8559027777778,434.3420138888889,17.803819444444443,1,9,11.15,15.24,0.8071,0.9979,0.84,1.0,50
CR0384e620e-3712,1363.203125,368.6661931818182,16.947443181818183,3,22,2.647,5.406,8.311,0.9957,0.7591,0.6818181818181818,50
CR0384e620e-3713,1259.2131944444445,468.87152777777777,17.09809027777778,3,90,1.98,2.34,45.45,0.9902,0.9131,0.7444444444444445,50
CR0384e620e-3714,1279.7142857142858,444.12723214285717,22.368303571428573,2,7,2.688,2.011,2.604,0.9919,0.7657,1.0,50
CR0384e620e-3715,1396.0848214285713,330.8560267857143,16.522321428571427,1,14,1.816,2.609,7.709,0.9502,0.8143,0.7857142857142857,50
CR0384e620e-3716,1393.396484375,332.685546875,17.505859375,2,16,1.992,1.804,8.034,0.7982,0.9638,0.4375,50
CR0384e620e-3717,1354.405481557377,376.0450819672131,17.313524590163933,3,61,4.345,1.571,14.04,0.9973,0.9331,0.7868852459016393,50
CR0384e620e-3718,1401.159904661017,326.4279131355932,18.60969279661017,3,295,6.726,2.096,43.86,0.9985,0.8837,0.9152542372881356,50
CR0384e620e-3719,1370.9869791666667,359.4348958333333,17.513020833333332,3,6,19.29,7.714,0.311,0.9993,0.8167,1.0,50
CR0384e620e-3720,1268.6818181818182,463.72017045454544,17.365056818181817,2,11,2.778,2.818,3.959,0.9339,0.9364,0.7272727272727273,50
CR0384e620e-3721,1401.084375,330.571875,16.89375,3,5,22.83,9.982,0.219,0.9177,1.0,0.6,50
CR0384e620e-3722,1379.4475235849056,357.2457922384219,18.880708619210978,3,583,7.767,1.697,75.06,0.9992,0.9288,0.8970840480274442,50
CR0384e620e-3723,1426.4015625,302.4078125,16.3609375,1,10,3.128,2.979,3.197,0.8743,0.926,0.5,50
CR0384e620e-3724,1350.3185096153845,379.0733173076923,17.280048076923077,1,13,2.855,9.768,4.554,0.9413,0.9092,0.9230769230769231,50
CR0384e620e-3725,1227.6927083333333,505.9583333333333,18.046875,2,6,8.137,2.349,0.7374,0.992,0.9133,1.0,50
CR0384e620e-3726,1391.4222927807486,346.9956550802139,16.936998663101605,4,187,2.378,2.15,78.63,0.9951,0.9041,0.9144385026737968,50
CR0384e620e-3727,1288.1669146825398,447.8377976190476,16.78720238095238,3,63,2.422,1.585,26.01,0.9984,0.8187,0.5396825396825397,50
CR0384e620e-3728,1430.982792721519,303.6635680379747,17.383504746835442,3,79,1.538,1.775,51.35,0.9324,0.9486,0.3924050632911392,50
CR0384e620e-3729,1345.0539583333334,380.34479166666665,17.241041666666668,3,75,1.906,2.074,39.34,0.9911,0.7651,0.7866666666666666,50
CR0384e620e-3730,1414.5416666666667,318.98065476190476,17.546875,4,21,4.156,7.262,5.053,0.9876,0.8333,0.8095238095238095,50
CR0384e620e-3731,1275.315340909091,451.56392045454544,16.9375,1,11,3.582,4.202,3.071,0.9942,0.9218,1.0,50
CR0384e620e-3732,1246.0203125,489.9359375,16.78875,4,50,1.828,1.44,27.35,0.9824,0.882,0.6,50
CR0384e620e-3733,1267.01181640625,468.44541015625,17.017578125,3,160,3.283,2.256,48.73,0.9931,0.8986,0.85,50
CR0384e620e-3734,1425.6016757246377,312.5767663043478,16.67481884057971,3,69,2.377,4.807,29.03,0.9889,0.9652,0.9130434782608695,50
CR0384e620e-3735,1298.50390625,436.7926136363636,16.79580965909091,4,44,3.4,1.881,12.94,0.999,0.7268,0.8636363636363636,50
CR0384e620e-3736,1248.654513888889,483.474537037037,17.03472222222222,1,27,1.49,11.7,18.12,0.9327,0.8852,0.6296296296296297,50
CR0384e620e-3737,1338.7288602941176,395.3079044117647,17.17738970588235,1,17,5.134,3.19,3.311,0.9991,0.8247,0.8823529411764706,50
CR0384e620e-3738,1396.8947368421052,338.80592105263156,16.50575657894737,4,19,2.667,2.968,7.123,0.9319,0.8568,0.5789473684210527,50
CR0384e620e-3739,1356.4157608695652,379.3389945652174,17.001358695652176,1,23,2.126,2.822,10.82,0.9808,0.7878,0.7391304347826086,50
CR0384e620e-3740,1367.687065301391,365.1308201313756,17.77644416537867,4,647,5.082,1.23,127.3,0.9993,0.8984,0.9474497681607419,50
CR0384e620e-3741,1304.843009868421,426.6892269736842,17.500575657894736,3,190,8.141,1.564,23.34,0.9993,0.8104,0.9947368421052631,50
CR0384e620e-3742,1383.9651442307693,349.35757211538464,17.08143028846154,4,52,1.602,4.201,32.45,0.9744,0.8838,0.75,50
CR0384e620e-3743,1354.828125,381.5625,18.453125,2,7,8.047,18.05,0.8699,0.937,0.94,0.8571428571428571,50
CR0384e620e-3744,1399.986328125,334.3076171875,17.009765625,1,16,5.128,1.871,3.12,0.9984,0.7725,0.6875,50
CR0384e620e-3745,1358.748475609756,373.4897103658537,16.974466463414632,3,41,4.393,1.612,9.332,0.9986,0.8063,0.8292682926829268,50
CR0384e620e-3746,1398.1922554347825,332.80502717391306,17.105978260869566,3,23,1.876,2.464,12.26,0.9707,0.793,0.9130434782608695,50
CR0384e620e-3747,1403.5845905172414,332.6217672413793,17.151400862068964,3,29,3.434,2.701,8.444,0.9952,0.9807,0.896551724137931,50
CR0384e620e-3748,1363.3928125,373.2025,16.7228125,1,50,2.087,3.823,23.96,0.9943,0.864,0.62,50
CR0384e620e-3749,1277.746875,460.128125,18.0375,4,5,6.026,12.2,0.8298,0.9835,0.956,0.8,50
CR0384e620e-3750,1326.9503348214287,403.62890625,18.295758928571427,3,28,3.128,11.52,8.951,0.9965,0.64,0.7142857142857143,50
CR0384e620e-3751,1340.2435128348213,390.51639229910717,17.323172433035715,4,224,3.648,1.568,61.41,0.9983,0.8922,0.8080357142857143,50
CR0384e620e-3752,1227.1440217391305,506.07744565217394,16.890625,3,23,1.61,1.766,14.29,0.9444,0.9478,0.782608695652174,50
CR0384e620e-3753,1301.5763494318182,433.71413352272725,16.964488636363637,4,44,4.227,6.45,10.41,0.9991,0.8159,0.7727272727272727,50
CR0384e620e-3754,1411.0342261904761,325.171875,16.610119047619047,3,21,1.853,1.432,11.33,0.9327,0.9657,0.5238095238095238,50
CR0384e620e-3755,1361.6297554347825,376.0563858695652,16.45516304347826,3,23,4.606,1.254,4.994,0.9966,0.9583,1.0,50
CR0384e620e-3756,1311.6198303041542,424.8082112388724,18.244946216617212,3,674,10.68,1.24,63.08,0.9993,0.9017,0.9896142433234422,50
CR0384e620e-3757,1420.7790865384616,315.45360576923076,16.661057692307693,4,65,3.029,4.221,21.46,0.9966,0.9132,0.8,50
CR0384e620e-3758,1434.1138392857142,295.765625,16.557291666666668,3,21,1.699,1.171,12.36,0.9382,0.8514,0.7142857142857143,50
CR0384e620e-3759,1292.1695926966293,440.64457514044943,17.03642907303371,4,178,2.936,1.295,60.62,0.9992,0.9311,0.9887640449438202,50
CR0384e620e-3760,1314.79296875,418.4075520833333,16.610677083333332,1,12,5.113,2.481,2.347,0.9941,0.8367,1.0,50
CR0384e620e-3761,1306.861111111111,431.72309027777777,17.077256944444443,1,18,2.414,5.147,7.458,0.9787,0.8978,0.7777777777777778,50
CR0384e620e-3762,1325.0894736842106,411.42582236842105,17.321052631578947,3,95,2.297,3.335,41.36,0.994,0.852,0.6210526315789474,50
CR0384e620e-3763,1255.6025445590994,479.3215877110694,18.499970684803003,3,533,7.953,1.314,67.02,0.9988,0.8935,0.9512195121951219,50
CR0384e620e-3764,1350.9939822635135,383.7982474662162,16.89083614864865,3,148,2.281,2.322,64.87,0.9957,0.86,0.8648648648648649,50
CR0384e620e-3765,1242.3790760869565,497.1827445652174,17.283967391304348,3,23,4.63,1.905,4.968,0.9929,0.9713,0.8695652173913043,50
CR0384e620e-3766,1316.5898160460993,422.1126440602837,17.733543882978722,3,282,8.824,2.098,31.96,0.9993,0.7867,0.9929078014184397,50
CR0384e620e-3767,1348.34375,389.24895833333335,17.092708333333334,1,15,5.225,2.857,2.871,0.9954,0.724,0.6,50
CR0384e620e-3768,1264.9765625,472.83035714285717,16.991071428571427,1,14,4.211,1.697,3.325,0.9976,0.7629,0.7857142857142857,50
CR0384e620e-3769,1345.599826388889,391.8645833333333,17.88628472222222,3,18,9.896,2.973,1.819,0.9993,0.99,0.9444444444444444,50
CR0384e620e-3770,1284.3565014367816,451.90319683908046,17.224137931034484,2,87,3.319,7.202,26.21,0.9979,0.8389,0.5632183908045977,50
CR0384e620e-3771,1331.0091391509434,410.6073113207547,16.59994103773585,4,53,2.968,2.379,17.86,0.9989,0.8291,0.9056603773584906,50
CR0384e620e-3772,1352.8947916666666,386.90833333333336,17.7125,1,15,2.162,2.103,6.939,0.9767,0.824,0.8666666666666667,50
CR0384e620e-3773,1233.7726212686566,506.52588619402985,18.015485074626866,3,335,6.821,3.532,49.11,0.9983,0.9774,0.9432835820895522,50
CR0384e620e-3774,1378.530666493776,364.4164289419087,16.648145746887966,3,241,6.466,1.556,37.27,0.9992,0.8854,0.966804979253112,50
CR0384e620e-3775,1262.5885416666667,474.4739583333333,17.515625,2,3,88.73,818.6,0.03381,0.9714,1.0,0.6666666666666666,50
CR0384e620e-3776,1410.7369791666667,333.6510416666667,16.1875,4,6,6.628,1.617,0.9053,0.3469,1.0,0.6666666666666666,50
CR0384e620e-3777,1244.259375,495.09375,16.702083333333334,1,15,4.177,2.977,3.591,0.967,0.944,1.0,50
CR0384e620e-3778,1247.967548076923,498.5088141025641,17.177083333333332,1,39,1.434,1.493,27.19,0.9757,0.7897,0.5897435897435898,50
CR0384e620e-3779,1439.54541015625,299.33935546875,17.732747395833332,3,96,2.442,1.574,39.32,0.982,0.9808,0.7604166666666666,50
CR0384e620e-3780,1239.4872685185185,500.86805555555554,17.285300925925927,3,27,1.879,1.532,14.37,0.9167,0.9607,0.37037037037037035,50
CR0384e620e-3781,1294.3196614583333,446.3776041666667,16.379557291666668,4,24,4.733,1.459,5.071,0.9989,0.8375,0.7916666666666666,50
CR0384e620e-3782,1335.03125,408.23592458677683,17.173037190082646,3,121,3.341,1.929,36.22,0.9993,0.7851,0.7933884297520661,50
CR0384e620e-3783,1368.5489583333333,369.10729166666664,16.815625,3,15,15.05,3.003,0.9966,0.9994,0.8893,1.0,50
CR0384e620e-3784,1321.509015657084,420.1966439938398,18.06965477412731,3,487,7.388,1.028,65.92,0.9988,0.8887,0.9856262833675564,50
CR0384e620e-3785,1359.4609375,381.0260416666667,16.811197916666668,1,12,4.362,4.438,2.751,0.9147,0.9917,1.0,50
CR0384e620e-3786,1275.8001077586207,464.77316810344826,17.329202586206897,3,29,2.112,5.411,13.73,0.954,0.8752,0.7586206896551724,50
CR0384e620e-3787,1412.8963815789473,331.11019736842104,16.66200657894737,1,19,2.504,10.17,7.587,0.9784,0.8379,0.8947368421052632,50
CR0384e620e-3788,1374.006091101695,367.1644597457627,16.861228813559322,3,59,6.094,6.753,9.682,0.9992,0.8644,1.0,50
CR0384e620e-3789,1317.080787037037,427.1063657407407,18.53599537037037,3,135,5.715,1.873,23.62,0.9994,0.6988,1.0,50
CR0384e620e-3790,1349.7888849431818,394.24129971590907,17.37784090909091,4,176,4.757,2.152,37.0,0.999,0.9557,0.9318181818181818,50
CR0384e620e-3791,1338.2917981072555,401.8853509463722,17.881013406940063,4,317,4.997,1.288,63.44,0.9993,0.8844,0.8990536277602523,50
CR0384e620e-3792,1371.2681587837837,371.2381756756757,16.921875,4,37,3.083,2.813,12.0,0.9983,0.6454,0.7567567567567568,50
CR0384e620e-3793,1419.9360795454545,322.49289772727275,16.686079545454547,1,22,2.245,1.54,9.799,0.9885,0.74,0.7272727272727273,50
CR0384e620e-3794,1289.5169270833333,453.0104166666667,17.465494791666668,4,24,4.079,4.926,5.884,0.9993,0.6775,0.75,50
CR0384e620e-3795,1273.3397606382978,473.68517287234044,16.8344414893617,1,47,1.871,9.23,25.12,0.9949,0.8153,0.9148936170212766,50
CR0384e620e-3796,1358.6764705882354,385.0873161764706,17.219669117647058,3,17,2.753,2.306,6.175,0.9663,0.9518,0.5882352941176471,50
CR0384e620e-3797,1305.400390625,437.0947265625,17.7900390625,3,16,15.53,2.507,1.03,0.9993,0.81,1.0,50
CR0384e620e-3798,1329.3410326086957,411.9639945652174,17.28328804347826,1,23,3.433,9.342,6.699,0.9988,0.4139,0.5217391304347826,50
CR0384e620e-3799,1389.0755208333333,351.4518229166667,16.688802083333332,1,12,4.558,1.75,2.633,0.9905,0.8783,0.6666666666666666,50
CR0384e620e-3800,1343.5668161651236,397.88715277777777,17.947169174382715,4,648,8.879,1.298,72.98,0.9994,0.9219,0.9475308641975309,50
CR0384e620e-3801,1369.69921875,373.46875,17.169921875,2,8,14.74,1.809,0.5428,0.9946,0.8,1.0,50
CR0384e620e-3802,1277.837818287037,455.9943576388889,17.75896990740741,3,108,2.783,2.736,38.81,0.9954,0.9078,0.7962962962962963,50
CR0384e620e-3803,1388.6770833333333,356.0451388888889,16.824305555555554,4,45,3.682,2.829,12.22,0.999,0.8004,0.5111111111111111,50
CR0384e620e-3804,1403.9194711538462,337.4622596153846,17.052163461538463,3,65,2.546,2.601,25.53,0.9958,0.8935,0.5384615384615384,50
CR0384e620e-3805,1424.58251953125,321.92431640625,17.394921875,4,160,2.727,1.8,58.68,0.9944,0.9621,0.96875,50
CR0384e620e-3806,1385.203125,355.048828125,16.5380859375,3,16,4.464,11.9,3.584,0.9892,0.8038,0.875,50
CR0384e620e-3807,1355.599330357143,388.1517857142857,17.068080357142858,2,14,2.291,3.589,6.111,0.9664,0.8843,0.8571428571428571,50
CR0384e620e-3808,1417.171875,325.9105113636364,17.271780303030305,4,33,1.689,2.864,19.54,0.9656,0.9418,0.45454545454545453,50
CR0384e620e-3809,1265.3035714285713,479.80245535714283,17.4140625,3,14,3.916,3.866,3.575,0.9505,1.0,0.8571428571428571,50
CR0384e620e-3810,1375.5447247706422,363.71595470183485,18.51039277522936,4,218,5.177,1.525,42.11,0.9993,0.8097,0.9036697247706422,50
CR0384e620e-3811,1290.390625,454.52232142857144,17.895089285714285,2,14,4.512,2.493,3.103,0.9993,0.7571,0.9285714285714286,50
CR0384e620e-3812,1262.298125,481.8475,17.3803125,3,50,2.969,4.204,16.84,0.9952,0.938,0.78,50
CR0384e620e-3813,1276.1775568181818,467.9275568181818,16.988636363636363,1,11,6.232,4.409,1.765,0.9886,0.8345,0.7272727272727273,50
CR0384e620e-3814,1351.0192307692307,391.30288461538464,17.293870192307693,3,26,4.022,7.456,6.465,0.9975,0.8138,0.8846153846153846,50
CR0384e620e-3815,1447.955357142857,294.62276785714283,16.377232142857142,1,7,5.029,4.802,1.392,0.3955,0.9486,1.0,50
CR0384e620e-3816,1270.370731314433,475.6642235824742,16.872905927835053,3,194,3.939,1.919,49.25,0.993,0.9101,0.8608247422680413,50
CR0384e620e-3817,1299.5588541666666,438.3151041666667,19.35,3,30,2.437,5.323,12.31,0.9985,0.7467,0.9,50
CR0384e620e-3818,1395.8663194444443,350.14618055555553,16.89097222222222,3,45,4.742,1.537,9.49,0.9991,0.8338,0.7333333333333333,50
CR0384e620e-3819,1293.4598214285713,450.9907189849624,17.280075187969924,3,266,5.758,1.152,46.2,0.9992,0.897,0.9172932330827067,50
CR0384e620e-3820,1313.7318157327586,431.3582974137931,17.316136853448278,3,116,2.931,2.891,39.58,0.9988,0.7872,0.9051724137931034,50
CR0384e620e-3821,1373.1442307692307,368.3146367521368,19.343215811965813,4,117,7.069,1.225,16.55,0.9994,0.6219,0.7863247863247863,50
CR0384e620e-3822,1284.6521045918366,456.6155399659864,17.60512329931973,3,147,3.666,1.3,40.1,0.9985,0.7985,0.6938775510204082,50
CR0384e620e-3823,1313.9484375,435.54131944444447,17.08628472222222,4,90,4.213,2.705,21.36,0.9992,0.7907,0.9111111111111111,50
CR0384e620e-3824,1244.876370614035,503.12911184210526,17.48656798245614,3,57,2.6,2.663,21.92,0.9968,0.8046,0.9122807017543859,50
CR0384e620e-3825,1297.338671875,441.8171875,17.658203125,3,40,2.462,3.461,16.25,0.9881,0.723,0.85,50
CR0384e620e-3826,1401.5439222440946,345.0318651574803,17.114009186351705,4,381,4.04,1.759,94.31,0.9987,0.9644,0.910761154855643,50
CR0384e620e-3827,1416.6533203125,330.34765625,17.216796875,1,16,6.349,3.254,2.52,0.9991,0.91,1.0,50
CR0384e620e-3828,1305.7223958333334,438.8841259057971,18.193659420289855,4,690,7.326,1.239,94.18,0.9993,0.9046,0.9376811594202898,50
CR0384e620e-3829,1367.505625,380.1622697368421,18.308190789473684,3,475,9.305,1.489,51.05,0.9988,0.8746,0.9768421052631578,50
CR0384e620e-3830,1414.945625,331.03,16.943125,3,25,3.109,8.407,8.042,0.9966,0.8104,0.96,50
CR0384e620e-3831,1374.483125,373.9421875,17.025625,3,50,2.789,1.536,17.93,0.9949,0.8664,0.94,50
CR0384e620e-3832,1331.4383081896551,413.8282147988506,17.614044540229884,3,174,3.676,3.358,47.34,0.9989,0.8071,0.8850574712643678,50
CR0384e620e-3833,1298.359375,447.5859375,18.046875,1,8,13.39,6.213,0.5974,0.9987,0.855,0.875,50
CR0384e620e-3834,1281.6253498134329,467.3968050373134,17.497084888059703,3,134,3.767,1.752,35.57,0.9985,0.8833,0.9104477611940298,50
CR0384e620e-3835,1433.8521709501558,312.62573014018693,16.79239680685358,3,321,4.51,1.915,71.17,0.9969,0.9421,0.9003115264797508,50
CR0384e620e-3836,1365.4042279411765,385.0178046218487,18.29545693277311,3,595,8.862,1.998,67.14,0.999,0.9292,0.9831932773109243,50
CR0384e620e-3837,1447.29296875,301.0,16.8125,4,4,44.28,9.741,0.09033,0.9461,1.0,0.5,50
CR0384e620e-3838,1419.9332107843138,328.74295343137254,16.42738970588235,3,51,5.242,6.744,9.729,0.9994,0.9514,1.0,50
CR0384e620e-3839,1344.8784722222222,406.25091374269005,17.411915204678362,3,342,7.25,1.3,47.17,0.9993,0.8348,0.9532163742690059,50
CR0384e620e-3840,1241.684724506579,506.81558388157896,17.734888980263158,3,152,6.995,3.407,21.73,0.9991,0.8986,0.881578947368421,50
CR0384e620e-3841,1325.5108375420875,424.2164877946128,17.952125420875422,3,297,8.634,1.368,34.4,0.9992,0.7869,0.9932659932659933,50
CR0384e620e-3842,1398.0625,352.1120923913044,16.53125,4,23,4.443,6.852,5.177,0.9988,0.7913,0.9130434782608695,50
CR0384e620e-3843,1393.9143286573146,356.3935996993988,18.205222945891784,3,499,6.544,1.262,76.25,0.9991,0.8715,0.87374749498998,50
CR0384e620e-3844,1330.6671322765073,422.14682952182955,18.066235706860706,3,481,9.725,1.497,49.46,0.9992,0.8349,0.9896049896049897,50
CR0384e620e-3845,1300.92646484375,444.090771484375,17.7712890625,4,320,4.667,1.922,68.57,0.999,0.8861,0.8375,50
CR0384e620e-3846,1375.8333333333333,370.0520833333333,19.979166666666668,3,12,8.766,2.07,1.369,0.9994,0.65,1.0,50
CR0384e620e-3847,1424.3611778846155,327.35997596153845,16.848557692307693,1,26,2.707,1.805,9.606,0.9975,0.8592,0.8076923076923077,50
CR0384e620e-3848,1250.0965073529412,501.21047794117646,16.44577205882353,4,17,3.548,23.57,4.792,0.9958,0.9294,1.0,50
CR0384e620e-3849,1446.5050403225807,298.12701612903226,17.889112903225808,3,31,4.09,3.706,7.58,0.9985,0.9071,0.9032258064516129,50
CR0384e620e-3850,1337.1059283088234,412.73552389705884,16.528262867647058,4,68,2.91,3.54,23.37,0.9992,0.8309,0.8823529411764706,50
CR0384e620e-3851,1251.590154288703,490.7418279288703,17.977510460251047,3,239,4.82,1.036,49.58,0.9974,0.8752,0.9288702928870293,50
CR0384e620e-3852,1393.5525568181818,355.0838068181818,16.836647727272727,4,11,4.917,2.337,2.237,0.9994,0.68,1.0,50
CR0384e620e-3853,1309.4498355263158,437.02549342105266,18.390625,3,19,10.14,4.244,1.874,0.9993,0.7726,1.0,50
CR0384e620e-3854,1287.5474104361372,463.6225175233645,18.110640576323988,3,321,8.269,2.101,38.82,0.9993,0.8885,0.9532710280373832,50
CR0384e620e-3855,1378.4886363636363,375.7151988636364,17.080255681818183,2,22,3.365,8.439,6.538,0.9988,0.7864,0.7727272727272727,50
CR0384e620e-3856,1443.53515625,306.08900669642856,16.951729910714285,1,56,1.529,2.558,36.62,0.9889,0.8071,0.6785714285714286,50
CR0384e620e-3857,1387.3368400270758,362.02442463898916,17.145024819494584,3,554,6.981,1.203,79.36,0.9993,0.9272,0.9819494584837545,50
CR0384e620e-3858,1354.94375,393.28125,16.8875,4,10,4.655,2.737,2.148,0.9788,0.622,0.8,50
CR0384e620e-3859,1335.8745048415492,417.5113336267606,18.87942891725352,3,568,11.63,1.774,48.84,0.9993,0.8629,0.9964788732394366,50
CR0384e620e-3860,1339.318108974359,407.7940705128205,17.138221153846153,4,39,4.865,2.301,8.016,0.9993,0.5508,0.6153846153846154,50
CR0384e620e-3861,1321.0236111111112,427.91195436507934,17.122916666666665,3,315,7.539,1.638,41.78,0.9993,0.8677,0.9968253968253968,50
CR0384e620e-3862,1373.7254917512691,380.002538071066,17.54029187817259,3,197,5.63,2.22,34.99,0.9989,0.8468,0.883248730964467,50
CR0384e620e-3863,1356.52734375,396.912109375,16.501302083333332,3,24,4.574,4.562,5.247,0.9981,0.8817,0.7916666666666666,50
CR0384e620e-3864,1450.0696924603174,299.3363095238095,16.984375,3,63,4.041,1.095,15.59,0.9962,0.813,0.7619047619047619,50
CR0384e620e-3865,1413.3861742424242,339.8341856060606,16.950189393939393,4,165,2.255,1.598,73.16,0.9921,0.9039,0.7272727272727273,50
CR0384e620e-3866,1296.60546875,451.048828125,17.9140625,1,8,12.6,11.53,0.6349,0.998,0.7125,1.0,50
CR0384e620e-3867,1439.5608836206898,312.2101293103448,17.042923850574713,3,87,3.003,1.534,28.97,0.9956,0.7634,0.735632183908046,50
CR0384e620e-3868,1422.6978618421053,331.66792763157895,16.720230263157895,3,95,3.228,6.685,29.43,0.9991,0.9227,0.9368421052631579,50
CR0384e620e-3869,1429.0903716216217,325.56756756756755,16.48606418918919,4,74,3.072,6.088,24.09,0.9979,0.9481,0.9324324324324325,50
CR0384e620e-3870,1418.5578125,335.538671875,16.6515625,4,40,2.749,1.897,14.55,0.9975,0.8685,0.65,50
CR0384e620e-3871,1295.9977463942307,457.9519606370192,17.61376953125,3,416,8.407,1.163,49.48,0.9993,0.8342,0.9879807692307693,50
